"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2011; Publication Type is Chapter or Proceeding or Edited Book or Preprint or Monograph.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
238,pub.1087210474,10.18356/c19ac4b1-en,,,UNDP’s contribution to development results,,,,Assessment of Development Results,Assessment of Development Results - Chile,,,2011-12-20,2011,,2011-12-20,,,27-43,Closed,Chapter,UNDP,UNDP (),,UNDP (),0,0,,,,https://app.dimensions.ai/details/publication/pub.1087210474,,
207,pub.1123634172,10.25100/peu.223,,,"De los farallones al Cauca: situaciones ambientales, actores e imaginarios","Este trabajo contempla las principales características del medio geográfico y ecológico del Valle del Cauca, así como las diversas transformaciones que éste ha tenido a causa de las acciones antrópicas relacionadas con el aprovechamiento, el dominio y la conservación del medio ambiente. Se analizan las formas culturales y los medios puestos en práctica por la sociedad vallecaucana para identificar, apropiarse y dar un manejo al territorio, con la finalidad de explotar los elementos naturales del ambiente y convertirlos en recursos. Este estudio también considera la manera como los hombres y las mujeres de esta comarca han ido construyendo territorio y territorialidad en las diversas unidades de paisaje presentes en el Valle del Cauca.",,,,,,,2011-05,2011,2011-05,2011-05,,,,Closed,Edited Book,,,,,1,0,,,,https://app.dimensions.ai/details/publication/pub.1123634172,,
201,pub.1102345503,10.2139/ssrn.2103078,,,Constitutional Damages and Proof of Damage: Recent Contributions of the Privy Council,"Since the Privy Council laid down the principle in Maharaj v Attorney General of Trinidad and Tobago (2) that damages were an 'appropriate' relief in a claim for 'redress' for breach of fundamental rights entrenched in the Constitution of Trinidad and Tobago 1976, constitutional damages have been awarded by courts in the Commonwealth in a number of cases. In Maharaj itself, the appellant was committed for a term of imprisonment for contempt of court arising from an order made by a High Court Judge in violation of the principles of fundamental justice, and the State was held liable in damages. The damage in this case emanated from the deprivation of the right to personal liberty guaranteed the appellant by the Constitution of Trinidad and Tobago. In its more recent decision in Attorney General of Trinidad and Tobago v Ramanoop, the Privy Council however added a new dimension to claims for constitutional damages. In that case, a police officer patently abused his office in a naked show of police power in violation of a citizen’s right to personal liberty. The question was whether exemplary damages could be awarded by way of redress for contravention of the fundamental rights provisions in the Constitution of the Republic of Trinidad and Tobago. In holding that an 'additional award' rather than exemplary damages should be made in this case, the Privy Council made pronouncements which were to influence one way or another, the determination of the claim of the plaintiff in the subsequent case of James v Attorney General of Trinidad and Tobago. Here, two important issues arose in the consideration as to whether damages should be awarded in the event of a constitutional breach. The first is whether damage must be proved. The second is whether a constitutional breach requires to be marked by an award of damages.",,,SSRN Electronic Journal,,,,2011,2011,,,,,,All OA; Green,Preprint,"Okpaluba, C.","Okpaluba, C. (University of the North)",,"Okpaluba, C. (University of the North)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1102345503,48 Law and Legal Studies; 4806 Private Law and Civil Obligations; 4807 Public Law,"16 Peace, Justice and Strong Institutions"
199,pub.1151090547,10.25100/peu.524,,,"Perspectivas de la Modernidad. Siglos XVI, XVII y XVIII","A partir del momento en que se rompe la unidad del mundo medieval, allá en el siglo xIV, hasta que la Modernidad empieza a ser efectivamente dueña de sí misma, transcurren según las interpretaciones del fenómeno ""Modernidad"" unos trescientos o cuatrocientos años. Es un lapso bastante largo corno para que la expresión ""la época moderna"" no resulte un tanto ambigua. Fruto del simposio que se realizó durante el segundo semestre del año 2008 es el presente libro. Se trata de diecisiete artículos que cubren algunos de los aspectos más significativos de la filosofía que se desarrolló entre los siglos xVI, xVII Y xVIII, Y de la vigencia de algunos de los problemas más importantes que la tradición moderna legó.",,,,,,,2011-09-09,2011,2020-12-06,2011-09-09,,,,All OA; Hybrid,Monograph,"Margot, Jean Paul; Zuluaga, Mauricio","Margot, Jean Paul (); Zuluaga, Mauricio ()",,"Margot, Jean Paul (); Zuluaga, Mauricio ()",0,0,,,https://libros.univalle.edu.co/index.php/programaeditorial/catalog/download/524/443/2534,https://app.dimensions.ai/details/publication/pub.1151090547,,
193,pub.1019981842,10.1007/978-1-4614-1442-1_6,,,The Complexities of Development: The South African National Industrial Participation Programme in Perspective,"From the late 1990s, the National Industrial Participation Programme (NIPP) and the associated Defence Industrial Participation (DIP) programme have become one of the more visible development-oriented programmes of the post-apartheid, African National Congress (ANC), government. Industrial participation and countertrade have remained surprisingly resilient as methods of public procurement exercises and potential means of leveraging technology transfers and economic and industrial development. However, analyzing the impact of such programmes and deciphering their myths (Balakrishnan and Matthews 2009) are challenges to the relevant state agencies, industry practitioners and scholars alike. Andrea Hurst points out that development analysis and prescription should be grounded in a greater conceptual appreciation of the complexities and contradictions of social and economic reality (Hurst 2010).",,,,Designing Public Procurement Policy in Developing Countries,"Murat A. Yülek, Travis K. Taylor",,2011-12-05,2011,2011-12-05,2012,,,111-139,Closed,Chapter,"Haines, Richard","Haines, Richard (Nelson Mandela Metropolitan University, Port Elizabeth, South Africa)","Haines, Richard (Nelson Mandela University)","Haines, Richard (Nelson Mandela University)",4,0,,1.66,,https://app.dimensions.ai/details/publication/pub.1019981842,44 Human Society; 4404 Development Studies,
184,pub.1000611809,10.3920/978-90-8686-723-3_2,,,Essential food safety management points in the supply chain of game meat in South Africa,"Although the game industry is expanding in all areas, the most essential food safety management points in the supply chain of South African game meat has not yet been described. In order to determine the management points it was necessary to determine the supply chain and then to identify the most essential food safety management points. Information to better understand the supply chain and relevant food safety management aspects was obtained through a desk top study, observation of processes from farm to consumer in the local market as well as during export activities and analysis of questionnaire responses from game farmers, hunters, butcheries and municipalities. The description of essential food safety management points in the supply chain can assist policy-makers; law enforcers and the industry to establish and implement management programmes that will ensure a safe game meat product to the consumer.","The authors would like to thank the Confederation of Hunters Associations of South Africa (CHASA), the South African Hunters and Game Conservation Association (SAHGCA), as well as Wildlife Ranching South Africa (WRSA) for their support with the distribution of the questionnaires.",,,Game meat hygiene in focus,"P. Paulsen, A. Bauer, M. Vodnansky, R. Winkelmayer, F. J. M. Smulders",,2011,2011,,2011,,,39-65,Closed,Chapter,"Bekker, Johan L.; Hoffman, Louw C.; Jooste, Piet J.","Bekker, Johan L. (Tshwane University of Technology, X680, 0001, Pretoria, South Africa); Hoffman, Louw C. (University of Stellenbosch, X1, 7602, Matieland, South Africa); Jooste, Piet J. (Tshwane University of Technology, X680, 0001, Pretoria, South Africa)","Bekker, Johan L. (Tshwane University of Technology)","Bekker, Johan L. (Tshwane University of Technology); Hoffman, Louw C. (Stellenbosch University); Jooste, Piet J. (Tshwane University of Technology)",10,0,,0.83,,https://app.dimensions.ai/details/publication/pub.1000611809,"30 Agricultural, Veterinary and Food Sciences; 3006 Food Sciences",
180,pub.1052636734,10.4337/9780857936523,,,"International Handbook on the Economics of Corruption, Volume Two",,,,,,"Susan Rose-Ackerman, Tina Søreide",,2011-11-30,2011,,,,,,Closed,Edited Book,,,,,29,7,,,,https://app.dimensions.ai/details/publication/pub.1052636734,,
174,pub.1050721265,10.1017/cbo9780511977350.004,,,Indigenous Healing Practices in Sub-Saharan Africa,"OVERVIEW. Healers seek to help patients understand the sociocultural basis of their health conditions, and how they can recognize, activate, or utilize resources and/or support systems necessary to alleviate their suffering. Treatment modalities include relaxation techniques, use of herbs, psychocultural education, dream interpretation, storytelling, use of proverbs, cleansing, libation, music, and ceremonies. In this chapter, we consider the importance of indigenous healing systems, history of research into traditional health care in Africa, national and international influences on African indigenous healing systems, current practices, legal and professional issues, and issues for research on African indigenous healing systems. LEARNING OBJECTIVES By the end of the chapter, the reader should be able to: Define indigenous healing. Outline traditionalist African core beliefs about health and well-being. Discuss the major approaches and techniques to healing by indigenous healers and their rationale. Differentiate among consultation procedures with African indigenous healers. Evaluate prospective areas of research that would advance knowledge of African indigenous healing systems. INTRODUCTION Through the ages, human societies have developed systems for responding to health problems and for improving the quality of life. As evidence, every region of the world has a form of traditional or indigenous healing system, either formal or nonformal (Gielen, Fish, & Draguns, 2004; Harley, 2006). The World Health Organization (WHO, 1978, 2001) defined traditional healing as knowledge and practices, whether explicable or not, used in the diagnosis, prevention, and elimination of physical, mental, and social imbalance and relying exclusively on practical experiences and observations handed down from generation to generation, mostly verbally, but also, to some limited extent, in writing.",,,,Counseling People of African Ancestry,Elias Mpofu,,2011-06-27,2011,2011-08-05,2011-06-27,,,3-21,Closed,Chapter,"Mpofu, Elias; Peltzer, Karl; Bojuwoye, Olaniyi","Mpofu, Elias (); Peltzer, Karl (); Bojuwoye, Olaniyi ()",,"Mpofu, Elias (); Peltzer, Karl (); Bojuwoye, Olaniyi ()",39,6,,7.01,,https://app.dimensions.ai/details/publication/pub.1050721265,42 Health Sciences; 4203 Health Services and Systems; 44 Human Society,3 Good Health and Well Being
169,pub.1020757925,10.1002/9781118156247.ch22,,,Antimicrobial Resistance Associated with Salmonid Farming,This chapter contains sections titled: Introduction Fate and Persistence of Antibacterial Agents Used in Salmonid Farming Antibacterial Resistance in the Microbiota Associated with Salmonid Farming Antibacterial Resistance in Salmonid Bacterial Pathogens Conclusions and Perspectives References Introduction Fate and Persistence of Antibacterial Agents Used in Salmonid Farming Antibacterial Resistance in the Microbiota Associated with Salmonid Farming Antibacterial Resistance in Salmonid Bacterial Pathogens Conclusions and Perspectives References,,,,Antimicrobial Resistance in the Environment,"Patricia L. Keen, Mark H. M. M. Montforts",,2011-12-07,2011,2011-12-07,2011-12-30,,,423-451,Closed,Chapter,"Miranda, Claudio D.","Miranda, Claudio D. (Department of Aquaculture, Universidad Católica del Norte, Coquimbo, Chile)",,"Miranda, Claudio D. (Catholic University of the North)",15,2,,3.03,,https://app.dimensions.ai/details/publication/pub.1020757925,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,
168,pub.1014496144,10.1007/978-3-642-04898-2_283,,,Handling with Missing Observations in Simple Random Sampling and RankedSet Sampling,,,,,International Encyclopedia of Statistical Science,Miodrag Lovric,,2011,2011,2014-12-02,2011,,,621-622,Closed,Chapter,"Herrera, Carlos N. Bouza; Melgar, Dante Covarrubias; Fernández, Zoila","Herrera, Carlos N. Bouza (Universidad de La Habana, Habana, Cuba); Melgar, Dante Covarrubias (Universidad Autónoma de Guerrero, Mexico City, Mexico); Fernández, Zoila (Universidad Católica del Norte, Antofagasta, Chile)",,"Herrera, Carlos N. Bouza (University of Havana); Melgar, Dante Covarrubias (Autonomous University of Guerrero); Fernández, Zoila (Catholic University of the North)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1014496144,,
152,pub.1148503493,10.25100/peu.259,,,Luchas de representación,"“En la película La última gallina en el solar hay un personaje, El Mosca, que habla como el propio actor; o sea, él en la vida real habla así y en la película dice: '¡Es una heriencia que me dejó mi abuela!'. Entonces alguien le dijo: “¡No, no, se dice herencia!”. Y yo le dije: 'No, no, sigamos grabando que está bien'. También pasó cuando ese actor dice yama, que se dice en realidad yema, la del huevo. Lo mismo cuando él dice comprobancia. Allí dijeron: '¡No, lo que pasa es que él quiso decir prueba!'. Y entonces yo les dije: '¡Pero me estás hablando de un sinónimo y todo el mundo va a entender lo que él quiso decir!'. Para uno entender no necesita siempre que le digan la palabra correcta y la gente entiende lo que uno quiere mostrar. Por eso es bueno no callar a las personas que tienen su voz; porque es importante uno conocer la expresión cultural de esas personas. Ahí es donde me parece que mostrar la forma de hablar de El Mosca es como una forma de mostrar que la televisión siempre quiere una perfección y ahí se oculta la realidad de las personas. La televisión tapa muchas cosas que la realidad nos puede mostrar” [Gufilms]. Este libro es de libre acceso.  ©Programa Editorial de la Universidad del Valle.",,,,,,,2011-07-25,2011,2017-11,2011-07-25,,,,All OA; Hybrid,Monograph,"Uribe, Gerylee Polanco; Toro, Camilo Aguilera","Uribe, Gerylee Polanco (); Toro, Camilo Aguilera ()",,"Uribe, Gerylee Polanco (); Toro, Camilo Aguilera ()",5,2,,,https://doi.org/10.25100/peu.259,https://app.dimensions.ai/details/publication/pub.1148503493,,
150,pub.1118418805,10.48550/arxiv.1107.0661,,,Multiwavelength campaign on Mrk 509. VI. HST/COS observations of the far-ultraviolet spectrum,"We present medium resolution (R~20,000) HST/COS ultraviolet spectra covering
1155-1760 A of the Seyfert 1 Mrk 509 obtained simultaneously with a
Chandra/LETGS spectrum as part of a multiwavelength campaign in 2009 that
included observations with XMM-Newton, SWIFT, and Integral. Our high S/N
spectrum detects additional complexity in the absorption troughs from a variety
of sources in Mrk 509, including the outflow from the active nucleus, the ISM
and halo of the host galaxy, and infalling clouds or stripped gas from a merger
that are illuminated by the AGN. Variability between the STIS and COS
observation of the -400 km/s component allows us to set an upper limit on its
distance of < 250 pc. Similarly, variability of a component at +150 km/s
between two prior FUSE observations limits its distance to < 1.5 kpc. The UV
absorption only partially covers the emission from the AGN nucleus. Covering
fractions are lower than those previously seen with STIS, and are comparable to
those seen with FUSE. Given the larger apertures of COS and FUSE compared to
STIS, we favor scattered light from an extended region near the AGN as the
explanation for the partial covering. As observed in prior X-ray and UV
spectra, the UV absorption has velocities comparable to the X-ray absorption,
but the bulk of the ultraviolet absorption is in a lower ionization state with
lower total column density than the gas responsible for the X-ray absorption.
We conclude that the outflow from the active nucleus is a multiphase wind.",,,arXiv,,,,2011-07-04,2011,,,,,,All OA; Green,Preprint,"Kriss, G. A.; Arav, N.; Kaastra, J. S.; Ebrero, J.; Pinto, C.; Borguet, B.; Edmonds, D.; Costantini, E.; Steenbrugge, K. C.; Detmers, R. G.; Behar, E.; Bianchi, S.; Blustin, A. J.; Branduardi-Raymont, G.; Cappi, M.; Mehdipour, M.; Petrucci, P.; Ponti, G.","Kriss, G. A. (Space Telescope Science Institute; The Johns Hopkins University); Arav, N. (Virginia Tech); Kaastra, J. S. (SRON; University of Utrecht); Ebrero, J. (SRON); Pinto, C. (SRON); Borguet, B. (Virginia Tech); Edmonds, D. (Virginia Tech); Costantini, E. (SRON); Steenbrugge, K. C. (Universidad Catolica del Norte; University of Oxford); Detmers, R. G. (SRON; University of Utrecht); Behar, E. (Technion); Bianchi, S. (Universita degli Studi Roma Tre); Blustin, A. J. (Institute of Astronomy, University of Cambridge); Branduardi-Raymont, G. (Mullard Space Science Laboratory, University College London); Cappi, M. (INAF-IASF Bologna); Mehdipour, M. (Mullard Space Science Laboratory, University College London); Petrucci, P. (UJF-Grenoble); Ponti, G. (University of Southampton)",,"Kriss, G. A. (Space Telescope Science Institute; Johns Hopkins University); Arav, N. (Virginia Tech); Kaastra, J. S. (SRON; Utrecht University); Ebrero, J. (SRON); Pinto, C. (SRON); Borguet, B. (Virginia Tech); Edmonds, D. (Virginia Tech); Costantini, E. (SRON); Steenbrugge, K. C. (Catholic University of the North; University of Oxford); Detmers, R. G. (SRON; Utrecht University); Behar, E. (Technion – Israel Institute of Technology); Bianchi, S. (Roma Tre University); Blustin, A. J. (University of Cambridge); Branduardi-Raymont, G. (University College London); Cappi, M. (INAF-IASF Bologna); Mehdipour, M. (University College London); Petrucci, P. (UJF-Grenoble); Ponti, G. (University of Southampton)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1118418805,51 Physical Sciences; 5101 Astronomical Sciences,
140,pub.1011869880,10.3920/978-90-8686-704-2_9,,,The land question in smallholder development in South Africa,"This chapter provides a review of the political, social and economic issues surrounding the South African land question as it has evolved from the arrival of the European explorers-turned colonialists to the inception of democratic rule and land reform. Land remains a highly emotive issue in South Africa and the bulk of government strategies to restructure the agricultural sector since 1994 have revolved around land. How these strategies are being implemented and how they fit into the broader and more comprehensive land reform programme are interesting discussion points. This chapter reviews the land reform programme and how the various components, namely land redistribution, land restitution and tenure reform, are being implemented and what obstacles are in the way of achieving the target goal of transferring 30% of land previously owned by the white population to the black people as a way of redressing past wrongs. Some proposals for a land tax that have been made in the past are also reviewed in the context of the on-going reform and the difficulties in implementing it on a national scale.",,,,Institutional constraints to small farmer development in Southern Africa,Ajuruchukwu Obi,,2011,2011,,2011,,,187-229,Closed,Chapter,"Obi, Ajuruchukwu","Obi, Ajuruchukwu (Department of Agricultural Economics and Extension, University of Fort Hare, Alice, South Africa)","Obi, Ajuruchukwu (University of Fort Hare)","Obi, Ajuruchukwu (University of Fort Hare)",1,1,,0.42,,https://app.dimensions.ai/details/publication/pub.1011869880,44 Human Society; 4404 Development Studies,15 Life on Land
131,pub.1134774510,10.18800/978-9972-42-980-4,,,"Los hijos de Huari: etnografía y etnohistoria de tres pueblos de la sierra de Ancash, Perú","El libro explora las relaciones entre dos comunidades campesinas y una capital de provincia de la zona de Conchucos, en Áncash. A lo largo del volumen se va mostrando el rigor de su investigación sobre las representaciones y las interpretaciones producidas por los habitantes de la provincia de Huari acerca de sus prácticas sociales, culturales y económicas, tanto en el ámbito temporal como espacial. Así se toman en cuenta los mitos de origen sobre esta cultura, las crónicas, la concepción espacial, las fiestas y ritos, la organización política y social, las actividades productivas y su cotidianidad. Incluso se hace mención de la incursión del peruanista Antonio Raimondi en la zona.",,,,,,,2011,2011,2020,2011,,,,Closed,Monograph,"Venturoli, Sofía","Venturoli, Sofía ()",,"Venturoli, Sofía ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1134774510,,
126,pub.1128421190,10.11144/javeriana.9789587814491,,,"Palenque (Colombia) : oralidad, identidad y resistencia",,,,,,"Armin Schwegler, Graciela Maglia",,2011-11-22,2011,2020-06-11,2011-11-22,,,,All OA; Hybrid,Edited Book,,,,,2,1,,,https://doi.org/10.11144/javeriana.9789587814491,https://app.dimensions.ai/details/publication/pub.1128421190,,
115,pub.1007379331,10.1007/978-3-531-92653-7,,,"Die Zukunft der Europäischen Stadt, Stadtpolitik, Stadtplanung und Stadtgesellschaft im Wandel","Das Modell der europäischen Stadt ist durch soziale, ökonomische und räumliche Transformationsprozesse vor neue Herausforderungen gestellt. Dieser Strukturwandel verändert das Leitbild ‚Europäische Stadt‘, wenn es nicht durch zukunftsorientierte Initiativen aus der lokalen Politik erneuert wird. Besondere Aufmerksamkeit gilt hierbei neuen Steuerungsformen, neuen Trends räumlicher Entwicklung sowie den sozialen und kulturellen Transformationen der europäischen Stadt. Das Buch setzt die Themenbereiche Soziale und kulturelle Transformation und Stadtgesellschaft, Räumliche Entwicklung und Stadtplanung und Governance und lokale Stadtpolitik in den Kontext des Wandels der europäischen Städte. Als roter Faden des Sammelbandes dient die integrierte Sichtweise auf die europäische Stadt als einem Zusammen- und Wechselspiel zwischen Bau- und Nutzungsstrukturen, sozialen Formationen und politischen Organisationsformen.",,,,,"Oliver Frey, Florian Koch",,2011,2011,,2011,,,,All OA; Green,Edited Book,,,,,10,3,,,https://link.springer.com/content/pdf/bfm:978-3-531-92653-7/1,https://app.dimensions.ai/details/publication/pub.1007379331,,
104,pub.1049922498,10.1007/978-3-642-22450-8,,,"Ad-hoc, Mobile, and Wireless Networks, 10th International Conference, ADHOC-NOW 2011, Paderborn, Germany, July 18-20, 2011. Proceedings","This book constitutes the refereed proceedings of the 10th International Conference on Ad-hoc, Mobile, and Wireless Networks, ADHOC-NOW 2011 held in Paderborn, Germany, July 18-20, 2011. The 23 revised full papers presented together with 4 invited papers were carefully reviewed and selected from 53 submissions. The papers are organized in topical sections on routing and activity scheduling, topology control, medium access control, security, mobility management and handling, applications and evaluation, and analytical considerations.",,,Lecture Notes in Computer Science,,"Hannes Frey, Xu Li, Stefan Ruehrup",,2011,2011,,2011,6811,,,Closed,Edited Book,,,,,4,2,,1.07,,https://app.dimensions.ai/details/publication/pub.1049922498,46 Information and Computing Sciences; 4604 Cybersecurity and Privacy,
95,pub.1153021798,10.18800/9789972623714,,,Por donde hay soplo: estudios amazónicos en los países andinos,"El libro recoge en su casi totalidad las ponencias presentadas en Por donde hay un soplo, Congreso internacional de antropología amazónica en los países andinos celebrado en Lima del 16 al 20 de noviembre de 2009. ¿Cómo se han desarrollado los estudios amazónicos en los países andinos?, ¡cómo se articulan las diversas disciplinas académicas para comprender el dinámico y complejo devenir de las sociedades amazónicas?. ¿qué nuevas miradas existen sobre la arcana relación Andes y Amazonía?, ¿cuál es la mirada del sujeto indígena? Estos son algunos de los temas transversales que trata este libro, no solo destinado al círculo de especialistas sino a los lectores que quieran comprender de manera integral los diversos escenarios sociales, culturales y políticos de la región.",,,,,"Jean-Pierre Chaumeil, Oscar Espinosa, Manuel Cornejo Chaparro",,2011,2011,2023,2011,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://repositorio.pucp.edu.pe/index/bitstream/123456789/181903/1/POR%20DONDE%20HAY%20SOPLO.pdf,https://app.dimensions.ai/details/publication/pub.1153021798,,
89,pub.1107178860,10.18356/3d4637d3-en,,,Assessment of Development Results - Chile,"The publication presents an assessment of UNDP’s contribution to development results in Chile was performed during 2009 to help design a new country programme, and covers the 2001-2009 period, including the 2001-2003 programming cycle that extended through 2006, and the 2007-2010 cycle. The assessment has two main components or dimensions: the evaluation of UNDP’s contribution to development results in Chile and the Agency’s strategic positioning. It offers a synthesis of the context in its multiple dimensions: political, socioeconomic, human development, environmental and energy. This synthesis provides a framework for the treatment of the role of the United Nations system and of UNDP Chile during the period examined. The book illustrates the contributions of UNDP to development results and reviews UNDP’s strategic positioning. The final part presents findings, lessons and recommendations of the assessment.",,,Assessment of Development Results,,,,2011-12-20,2011,,2011-12-20,,,,Closed,Edited Book,,,,,0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1107178860,44 Human Society; 4404 Development Studies,
78,pub.1031757090,10.1007/978-1-4419-8219-3,,,"Trekking the Shore, Changing Coastlines and the Antiquity of Coastal Settlement","Human settlement has often centered around coastal areas and waterways. Until recently, however, archaeologists believed that marine economies did not develop until the end of the Pleistocene, when the archaeological record begins to have evidence of marine life as part of the human diet. This has long been interpreted as a postglacial adaptation, due to the rise in sea level and subsequent decrease in terrestrial resources. Coastal resources, particularly mollusks, were viewed as fallback resources, which people resorted to only when terrestrial resources were scarce, included only as part of a more complex diet. Recent research has significantly altered this understanding, known as the Broad Spectrum Revolution (BSR) model. The contributions to this volume revise the BSR model, with evidence that coastal resources were an important part of human economies and subsistence much earlier than previously thought, and even the main focus of diets for some Pleistocene and early Holocene hunter-gatherer societies. With evidence from North and South America, Europe, Africa, Asia, and Australia, this volume comprehensively lends a new understanding to coastal settlement from the Middle Paleolithic to the Middle Holocene.",,,Interdisciplinary Contributions to Archaeology,,"Nuno F. Bicho, Jonathan A. Haws, Loren G. Davis",,2011,2011,,2011,,,,Closed,Edited Book,,,,,45,5,,13.39,,https://app.dimensions.ai/details/publication/pub.1031757090,"37 Earth Sciences; 3705 Geology; 43 History, Heritage and Archaeology; 4301 Archaeology; 4303 Historical Studies",13 Climate Action; 14 Life Below Water
74,pub.1108333149,10.5772/544,,,Multi-Robot Systems,"This book is a collection of 29 excellent works and comprised of three sections: task oriented approach, bio inspired approach, and modeling/design. In the first section, applications on formation, localization/mapping, and planning are introduced. The second section is on behavior-based approach by means of artificial intelligence techniques. The last section includes research articles on development of architectures and control systems.",,,,,Toshiyuki Yasuda,,2011-01-30,2011,,,,,,Closed,Edited Book,,,,,9,1,,2.3,,https://app.dimensions.ai/details/publication/pub.1108333149,46 Information and Computing Sciences; 4602 Artificial Intelligence,
71,pub.1042307829,10.1007/978-1-4419-5792-4,,,"Geriatric Rheumatology, A Comprehensive Approach","The first book dedicated explicitly to the care of elderly patients with rheumatic diseases, this comprehensive resource is a practical guide for navigating the medical concerns of these complex patients.  While patients over 65 years of age comprise roughly 15% of the population, they consume about 50% of rheumatology resources.  This book presents current clinical practices with an eye toward achieving economically sustainable models of care.  The world’s leading authorities have come together to cover the full spectrum of rheumatic diseases, the immune system in aging, and ultrasound evaluation and arthrocentesis.  The book also addresses the milieu of co-morbidities that the clinician may encounter with an older patient, as well as the accompanying concerns about multiple pharmacologic therapies and drug interactions.  Bringing in experts from a wide array of subspecialties, the editors present the essentials of multidisciplinary care, an approach which is the hallmark of geriatrics and which naturally translates into the field of gerontorheumatology.  Designed for primary care physicians and rheumatology consultants, Geriatric Rheumatology is an invaluable guide to caring for this rapidly growing patient population.",,,,,"Yuri Nakasato, Raymond L. Yung",,2011,2011,,2011,,,,Closed,Edited Book,,,,,11,0,,2.22,,https://app.dimensions.ai/details/publication/pub.1042307829,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,
67,pub.1009754386,10.4324/9780203842171,,,"Leadership for World-Class Universities, Challenges for Developing Countries",,,,,,Philip G. Altbach,,2011-07-21,2011,2011-07-21,,,,,Closed,Monograph,,,,,32,5,,,,https://app.dimensions.ai/details/publication/pub.1009754386,,
54,pub.1034638409,10.1007/978-90-481-9628-9,,,"Values, Religions and Education in Changing Societies","Education is a societal matter and takes place in relation to societal changes. Today, in many countries, it has to grapple with diversity and differences brought about by migration and changes in gender relations. Questions of values, human rights and the role of religions are raised. In this book scholars from Sweden, Norway, Germany, Great Britain, Canada, Namibia and South Africa discuss the issues above. Similarities as well as differences are highlighted. The varied contributors engage in a North-South dialogue. Among the questions addressed are: Can the Scandinavian countries be understood as more religious than their up-to-date, seemingly secularist reputation has led us to believe? How do some European, Muslim, Christian and secular pupils understand the religious education they receive? Could a global citizenship education, with a gendered understanding as an integral part, be accomplished? ‘Diversity’ and ‘social justice’: what does it take to theoretically integrate these two crucial parameters in education, in South Africa, and in Sweden? The role of religious and values education under changing circumstances is explored through the diverse contributions, that also challenge the hegemony of a Western understanding of democracy, among other values. The purpose of this is to assess what could now constitute global educational common ground.",,,,,"Karin Sporre, Jan Mannberg",,2011,2011,,2011,,,,Closed,Edited Book,,,,,2,0,,3.14,,https://app.dimensions.ai/details/publication/pub.1034638409,44 Human Society; 50 Philosophy and Religious Studies; 5004 Religious Studies,4 Quality Education
53,pub.1108760095,10.1075/tsl.95,,,"Creoles, their Substrates, and Language Typology","Since creole languages draw their properties from both their substrate and superstrate sources, the typological classification of creoles has long been a major issue for creolists, typologists, and linguists in general. Several contradictory proposals have been put forward in the literature. For example, creole languages typologically pair with their superstrate languages (Chaudenson 2003), with their substrate languages (Lefebvre 1998), or even, creole languages are alike (Bickerton 1984) such that they constitute a “definable typological class” (McWhorter 1998). This book contains 25 chapters bearing on detailed comparisons of some 30 creoles and their substrate languages. As the substrate languages of these creoles are typologically different, the detailed investigation of substrate features in the creoles leads to a particular answer to the question of how creoles should be classified typologically. The bulk of the data show that creoles reproduce the typological features of their substrate languages. This argues that creoles cannot be claimed to constitute a definable typological class.",,,Typological Studies in Language,,Claire Lefebvre,,2011-02-11,2011,2011-02-11,2011-02-17,95,,,All OA; Green,Edited Book,,,,,27,0,,13.86,http://researchrepository.ucd.ie/bitstreams/04206e37-601d-49cb-904d-aaa22ff63e29/download,https://app.dimensions.ai/details/publication/pub.1108760095,"47 Language, Communication and Culture; 4703 Language Studies; 4704 Linguistics",
