"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2020; Publication Type is Chapter; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
65,pub.1132035273,10.1007/978-3-030-30018-0_3127,,,Mainland Southeast Asia: Rock Art,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6663-6670,Closed,Chapter,"Tan, Noel Hidalgo; Hoerman, Rachel","Tan, Noel Hidalgo (SEAMEO Regional Centre for Archaeology and Fine Arts (SPAFA), Bangkok, Thailand); Hoerman, Rachel (Kailua, HI, USA)","Tan, Noel Hidalgo (Southeast Asian Ministers of Education Organization); Hoerman, Rachel (Kailua, HI, USA)","Tan, Noel Hidalgo (Southeast Asian Ministers of Education Organization); Hoerman, Rachel (Kailua, HI, USA)",2,1,,,,https://app.dimensions.ai/details/publication/pub.1132035273,,
65,pub.1132035062,10.1007/978-3-030-30018-0_3196,,,Maya Forest Garden,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6866-6876,Closed,Chapter,"Ford, Anabel","Ford, Anabel (MesoAmerican Research Center, University of California Santa Barbara and Exploring Solutions Past: The Maya Forest Alliance, Santa Barbara, CA, USA)","Ford, Anabel (University of California, Santa Barbara)","Ford, Anabel (University of California, Santa Barbara)",1,0,,,,https://app.dimensions.ai/details/publication/pub.1132035062,,
65,pub.1132035003,10.1007/978-3-030-30018-0_1064,,,"Modern Material Culture, Archaeology of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7294-7304,Closed,Chapter,"Smith, Claire; Lowther, Jessica; Ralph, Jordan","Smith, Claire (College of Humanities, Arts and Social Sciences, Flinders University, Adelaide, SA, Australia); Lowther, Jessica (College of Humanities, Arts and Social Sciences, Flinders University, Adelaide, SA, Australia); Ralph, Jordan (College of Humanities, Arts and Social Sciences, Flinders University, Adelaide, SA, Australia)","Smith, Claire (Flinders University)","Smith, Claire (Flinders University); Lowther, Jessica (Flinders University); Ralph, Jordan (Flinders University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035003,,
65,pub.1132034582,10.1007/978-3-030-30018-0_1058,,,"Matveeva, Galina I.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6864-6866,Closed,Chapter,"Salugina, Natalia P.","Salugina, Natalia P. (Samara State Academy of Culture and Arts, Samara, Russia)","Salugina, Natalia P. (Samara State Institute of Culture)","Salugina, Natalia P. (Samara State Institute of Culture)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034582,,
65,pub.1132033583,10.1007/978-3-030-30018-0_3377,,,Hayashi Minao,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7222-7224,Closed,Chapter,"Uchida, Junko","Uchida, Junko (Institute of History and Philology, Academia Sinica, Taipei, Taiwan)","Uchida, Junko (Institute of History and Philology, Academia Sinica)","Uchida, Junko (Institute of History and Philology, Academia Sinica)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132033583,,
65,pub.1132040070,10.1007/978-3-030-30018-0_621,,,Maritime Iconography,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6775-6780,Closed,Chapter,"Flatman, Joe","Flatman, Joe (English Heritage, London, UK)","Flatman, Joe (English Heritage)","Flatman, Joe (English Heritage)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132040070,,
65,pub.1132039494,10.1007/978-3-030-30018-0_1394,,,Mexico: Historical Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7094-7107,Closed,Chapter,"Fournier, Patricia; Verónica, Velasquez S. H.","Fournier, Patricia (Posgrado en Arqueología, Escuela Nacional de AntropologÃ­a e Historia, México, DF, Mexico); Verónica, Velasquez S. H. (Instituto de Ciencias Sociales y Humanidades, Área AcadÃ©mica de Historia y Antropología, Universidad Autónoma del Estado de Hidalgo, Pachuca, Hidalgo, Mexico; Department of Archaeology, University of Sheffield, Sheffield, UK)","Fournier, Patricia (Posgrado en Arqueología, Escuela Nacional de AntropologÃ­a e Historia, México, DF, Mexico)","Fournier, Patricia (Posgrado en Arqueología, Escuela Nacional de AntropologÃ­a e Historia, México, DF, Mexico); Verónica, Velasquez S. H. (Universidad Autónoma del Estado de Hidalgo; University of Sheffield)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039494,,
65,pub.1132038978,10.1007/978-3-030-30018-0_3456,,,Maldivian Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6692-6699,Closed,Chapter,"Litster, Mirani","Litster, Mirani (Department of Archaeology and Natural History, College of Asia and the Pacific, The Australian National University, Canberra, ACT, Australia)","Litster, Mirani (Australian National University)","Litster, Mirani (Australian National University)",1,0,,,,https://app.dimensions.ai/details/publication/pub.1132038978,,
65,pub.1132038867,10.1007/978-3-030-30018-0_618,,,Maritime Landscapes,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6780-6782,Closed,Chapter,"Westerdahl, Christer","Westerdahl, Christer (Norwegian University of Science and Technology, Trondheim, Norway)","Westerdahl, Christer (Norwegian University of Science and Technology)","Westerdahl, Christer (Norwegian University of Science and Technology)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038867,,
65,pub.1132038571,10.1007/978-3-030-30018-0_1674,,,Monte Albán (Zapotec): Geography and Culture,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7364-7369,Closed,Chapter,"Licón, Ernesto González","Licón, Ernesto González (División de Posgrado, Escuela Nacional de Antropología e Historia, Mexico City, Mexico)","Licón, Ernesto González (National Institute of Anthropology and History)","Licón, Ernesto González (National Institute of Anthropology and History)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038571,,
65,pub.1132038568,10.1007/978-3-030-30018-0_2995,,,Museum Education and Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7525-7542,Closed,Chapter,"Simandiraki-Grimshaw, Anna","Simandiraki-Grimshaw, Anna (Department of Classics and Ancient History, University of Exeter, Exeter, UK; Bath Spa University, Bath, UK)","Simandiraki-Grimshaw, Anna (University of Exeter; Bath Spa University)","Simandiraki-Grimshaw, Anna (University of Exeter; Bath Spa University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038568,,
65,pub.1132037694,10.1007/978-3-030-30018-0_1977,,,Myanmar (Burma): Archaeological Heritage and Its Management,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7574-7580,Closed,Chapter,"Hudson, Bob","Hudson, Bob (Archaeology Department, University of Sydney, Sydney, NSW, Australia)","Hudson, Bob (The University of Sydney)","Hudson, Bob (The University of Sydney)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037694,,
65,pub.1132036757,10.1007/978-3-030-30018-0_1905,,,Mongolia: Paleolithic,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7357-7364,Closed,Chapter,"Zwyns, Nicolas; Gladyshev, S.; Tabarev, A.; Gunchinsuren, B.","Zwyns, Nicolas (TRACES, Université Toulouse Le Mirail, Toulouse, France; Department of Human Evolution, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany); Gladyshev, S. (Institute of Archaeology and Ethnography, Russian Academy of Sciences, Siberian Branch, Novosibirsk, Russia); Tabarev, A. (Institute of Archaeology and Ethnography, Russian Academy of Sciences, Siberian Branch, Novosibirsk, Russia); Gunchinsuren, B. (Institute of Archaeology, Mongolian Academy of Sciences, Ulaanbaatar, Mongolia)","Zwyns, Nicolas (Travaux et Recherches Archéologiques sur les Cultures, les Espaces et les Sociétés; Max Planck Institute for Evolutionary Anthropology)","Zwyns, Nicolas (Travaux et Recherches Archéologiques sur les Cultures, les Espaces et les Sociétés; Max Planck Institute for Evolutionary Anthropology); Gladyshev, S. (Institute of Archaeology and Ethnography); Tabarev, A. (Institute of Archaeology and Ethnography); Gunchinsuren, B. (Institute of Archaeology)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036757,,
65,pub.1132036311,10.1007/978-3-030-30018-0_2598,,,"Murra, John",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7499-7503,Closed,Chapter,"Chicoine, David","Chicoine, David (Department of Geography and Anthropology, Louisiana State University, Baton Rouge, LA, USA)","Chicoine, David (Louisiana State University)","Chicoine, David (Louisiana State University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036311,,
65,pub.1132036297,10.1007/978-3-030-30018-0_3469,,,"Middle East, Historical Archaeology of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7167-7173,Closed,Chapter,"Brooks, Alasdair","Brooks, Alasdair (The Grand Egyptian Museum (GEM) Project, Hill International, Giza, Egypt)","Brooks, Alasdair (Grand Egyptian Museum)","Brooks, Alasdair (Grand Egyptian Museum)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036297,,
65,pub.1132036261,10.1007/978-3-030-30018-0_1952,,,Mundo Maya,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7495-7499,Closed,Chapter,"Christian Wells, E.; Goodwin, Whitney A.","Christian Wells, E. (Department of Anthropology, University of South Florida, Tampa, FL, USA); Goodwin, Whitney A. (Department of Anthropology, Southern Methodist University, Dallas, TX, USA)","Christian Wells, E. (University of South Florida)","Christian Wells, E. (University of South Florida); Goodwin, Whitney A. (Southern Methodist University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036261,,
65,pub.1132036154,10.1007/978-3-030-30018-0_1294,,,"Marcus, Joyce",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6745-6748,Closed,Chapter,"Sharer, Robert J.","Sharer, Robert J. (Department of Anthropology, University of Pennsylvania, Philadelphia, PA, USA)","Sharer, Robert J. (University of Pennsylvania)","Sharer, Robert J. (University of Pennsylvania)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036154,,
65,pub.1132035805,10.1007/978-3-030-30018-0_2041,,,Maya Geography and Culture: Ancient and Contemporary,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6876-6881,Closed,Chapter,"Reyes-Foster, Beatriz M.","Reyes-Foster, Beatriz M. (Department of Anthropology, University of Central Florida, Orlando, FL, USA)","Reyes-Foster, Beatriz M. (University of Central Florida)","Reyes-Foster, Beatriz M. (University of Central Florida)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035805,,
65,pub.1132035624,10.1007/978-3-030-30018-0_3288,,,Monasticism in Southern Italy (Fourth to Eleventh Century),,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7342-7352,Closed,Chapter,"Luca, Bozzarello","Luca, Bozzarello (Department of Humanities, University of Calabria, Arcavacata di Rende, Cosenza, Italy)","Luca, Bozzarello (University of Calabria)","Luca, Bozzarello (University of Calabria)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035624,,
65,pub.1132035528,10.1007/978-3-030-30018-0_2611,,,"Mostny, Grete",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7416-7418,Closed,Chapter,"Troncoso, Andrés","Troncoso, Andrés (Departamento de Antropología, Universidad de Chile, Santiago, Chile)","Troncoso, Andrés (University of Chile)","Troncoso, Andrés (University of Chile)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035528,,
65,pub.1132035192,10.1007/978-3-030-30018-0_1951,,,Mexico’s Heritage and Management,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7116-7122,Closed,Chapter,"López Varela, Sandra L.","López Varela, Sandra L. (Facultad de Filosofía y Letras, Universidad Nacional Autónoma de México, Ciudad de México, Mexico)","López Varela, Sandra L. (National Autonomous University of Mexico)","López Varela, Sandra L. (National Autonomous University of Mexico)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035192,,
65,pub.1132034906,10.1007/978-3-030-30018-0_3307,,,Material Culture and Colonization in Ancient Nubia: Evidence from the New Kingdom Cemeteries,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6812-6836,Closed,Chapter,"Lemos, Rennan","Lemos, Rennan (Department of Archaeology, University of Cambridge, Cambridge, UK)","Lemos, Rennan (University of Cambridge)","Lemos, Rennan (University of Cambridge)",2,0,,,,https://app.dimensions.ai/details/publication/pub.1132034906,,
65,pub.1132034808,10.1007/978-3-030-30018-0_615,,,Maritime Archaeological Organizations,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6748-6750,Closed,Chapter,"Anderson, Ross","Anderson, Ross (Department of Maritime Archaeology, Western Australian Museum, Fremantle, WA, Australia)","Anderson, Ross (Western Australian Museum)","Anderson, Ross (Western Australian Museum)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034808,,
65,pub.1132034068,10.1007/978-3-030-30018-0_1809,,,"Muke, John",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7461-7463,Closed,Chapter,"Denham, Tim","Denham, Tim (Archaeological Science Programs, School of Archaeology and Anthropology, ANU College of Arts and Social Sciences, The Australian National University, Canberra, ACT, Australia)","Denham, Tim (Australian National University)","Denham, Tim (Australian National University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034068,,
65,pub.1132034046,10.1007/978-3-030-30018-0_1627,,,"Mobiliary Art, Paleolithic",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7255-7273,Closed,Chapter,"Bourdier, Camille","Bourdier, Camille (Institut Universitaire de France, Université of Toulouse Jean Jaurès, Toulouse, France)","Bourdier, Camille (University of Toulouse-Jean Jaurès)","Bourdier, Camille (University of Toulouse-Jean Jaurès)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034046,,
64,pub.1132040053,10.1007/978-3-030-30018-0_1377,,,Modern World: Historical Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7324-7327,Closed,Chapter,"Orser, Charles E.","Orser, Charles E. (Department of Anthropology, New York State Museum, Albany, NY, USA)","Orser, Charles E. (New York State Museum)","Orser, Charles E. (New York State Museum)",1,1,,,,https://app.dimensions.ai/details/publication/pub.1132040053,,
64,pub.1132039900,10.1007/978-3-030-30018-0_2591,,,"Museo Chileno de Arte Precolombino, Chile",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7505-7509,Closed,Chapter,"Berenguer, José R.","Berenguer, José R. (Museo Chileno de Arte Precolombino, Santiago, Chile)","Berenguer, José R. (Museo Chileno de Arte Precolombino, Santiago, Chile)","Berenguer, José R. (Museo Chileno de Arte Precolombino, Santiago, Chile)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039900,,
64,pub.1132039168,10.1007/978-3-030-30018-0_806,,,Museums and the Distortion of Archaeology for Political Purposes,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7565-7567,Closed,Chapter,"Browman, David","Browman, David (Department of Anthropology, Washington University, St. Louis, MO, USA)","Browman, David (Washington University in St. Louis)","Browman, David (Washington University in St. Louis)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039168,,
64,pub.1132039106,10.1007/978-3-030-30018-0_1372,,,"Mytum, Harold",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7580-7581,Closed,Chapter,"Brooks, Alasdair","Brooks, Alasdair (The Grand Egyptian Museum (GEM) Project, Hill International, Cairo, Egypt)","Brooks, Alasdair (Grand Egyptian Museum)","Brooks, Alasdair (Grand Egyptian Museum)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039106,,
64,pub.1132038805,10.1007/978-3-030-30018-0_1986,,,Maisières-Canal: An Open-Air Aurignacian Workshop,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6670-6684,Closed,Chapter,"Miller, Rebecca","Miller, Rebecca (Service of Prehistory, University of Liège, Liège, Belgium)","Miller, Rebecca (University of Liège)","Miller, Rebecca (University of Liège)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038805,,
64,pub.1132038159,10.1007/978-3-030-30018-0_1236,,,"McGimsey III, Charles R.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6912-6914,Closed,Chapter,"Green, Thomas J.","Green, Thomas J. (Arkansas Archaeological Survey, Fayetteville, AR, USA)","Green, Thomas J. (Arkansas Archaeological Survey, Fayetteville, AR, USA)","Green, Thomas J. (Arkansas Archaeological Survey, Fayetteville, AR, USA)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038159,,
64,pub.1132038116,10.1007/978-3-030-30018-0_2602,,,"Makowski, Krzysztof",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6688-6690,Closed,Chapter,"Salcedo Camacho, Luis E.","Salcedo Camacho, Luis E. (Academic-Professional School of Archaeology, Faculty of Social Sciences, National University of San Marcos (UNMSM), Lima, Peru; Laboratory of Archaeological Materials (LAMA), National Museum of Archaeology, Anthropology, and History of Peru (MNAAHP), Ministry of Culture, Lima, Peru)","Salcedo Camacho, Luis E. (National University of San Marcos; Ministry of Culture)","Salcedo Camacho, Luis E. (National University of San Marcos; Ministry of Culture)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038116,,
64,pub.1132038070,10.1007/978-3-030-30018-0_680,,,Movius Line,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7447-7455,Closed,Chapter,"Ikawa-Smith, Fumiko","Ikawa-Smith, Fumiko (Department of Anthropology, McGill University, Montreal, QC, Canada)","Ikawa-Smith, Fumiko (McGill University)","Ikawa-Smith, Fumiko (McGill University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038070,,
64,pub.1132037634,10.1007/978-3-030-30018-0_2256,,,Mineralization of Macrobotanical Remains,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7224-7228,Closed,Chapter,"Murphy, Charlene","Murphy, Charlene (Institute of Archaeology, University College London, London, UK)","Murphy, Charlene (University College London)","Murphy, Charlene (University College London)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037634,,
64,pub.1132036607,10.1007/978-3-030-30018-0_624,,,Maritime Contact Rock Art,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6750-6753,Closed,Chapter,"May, Sally Kate","May, Sally Kate (PERAHU, School of Humanities, Griffith University, Gold Coast, QLD, Australia; PERAHU, Griffith Centre for Social and Cultural Research, Gold Coast campus, Griffith University, Brisbane, Australia)","May, Sally Kate (Griffith University; Griffith University)","May, Sally Kate (Griffith University; Griffith University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036607,,
64,pub.1132036394,10.1007/978-3-030-30018-0_539,,,Metals: Preservation and Conservation,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7086-7094,Closed,Chapter,"MacLeod, Ian D","MacLeod, Ian D (Western Australian Maritime Museum, Fremantle, WA, Australia)","MacLeod, Ian D (Western Australian Maritime Museum, Fremantle, WA, Australia)","MacLeod, Ian D (Western Australian Maritime Museum, Fremantle, WA, Australia)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036394,,
64,pub.1132036288,10.1007/978-3-030-30018-0_2406,,,"Meehan, Betty",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6965-6966,Closed,Chapter,"Brockwell, Sally","Brockwell, Sally (Australian National University, Canberra, ACT, Australia)","Brockwell, Sally (Australian National University)","Brockwell, Sally (Australian National University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036288,,
64,pub.1132036134,10.1007/978-3-030-30018-0_2294,,,Museum of New Zealand Te Papa Tongarewa,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7542-7544,Closed,Chapter,"McCarthy, Conal","McCarthy, Conal (Museum and Heritage Studies programme, Victoria University of Wellington, Wellington, New Zealand)","McCarthy, Conal (Victoria University of Wellington)","McCarthy, Conal (Victoria University of Wellington)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036134,,
64,pub.1132035984,10.1007/978-3-030-30018-0_1996,,,Machu Picchu: Geography and Culture,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6651-6655,Closed,Chapter,"Tantaleán, Henry; Aguilar, Miguel A.","Tantaleán, Henry (French Institute of Andean Studies, Superior National University of San Marcos, Lima, Peru); Aguilar, Miguel A. (Universidad de los Andes, Bogota, Colombia)","Tantaleán, Henry (National University of San Marcos)","Tantaleán, Henry (National University of San Marcos); Aguilar, Miguel A. (Universidad de Los Andes)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035984,,
64,pub.1132035262,10.1007/978-3-030-30018-0_2383,,,"Mason, Andrew R.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6810-6811,Closed,Chapter,"Mason, Andrew R.","Mason, Andrew R. (Golder Associates Ltd., Vancouver, BC, Canada)","Mason, Andrew R. (Golder Associates (Canada))","Mason, Andrew R. (Golder Associates (Canada))",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035262,,
64,pub.1132034724,10.1007/978-3-030-30018-0_1055,,,"Modern Ruins: Remembrance, Resistance, and Ruin Value",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7304-7315,Closed,Chapter,"Pétursdóttir, Þóra; Olsen, Bjørnar","Pétursdóttir, Þóra (Department of Archaeology, History, Religion and Theology, UiT The Arctic University of Norway, Tromsø, Norway); Olsen, Bjørnar (Department of Archaeology, History, Religious Studies and Theology, UiT – The Arctic University of Norway, Tromsø, Norway)","Pétursdóttir, Þóra (UiT The Arctic University of Norway)","Pétursdóttir, Þóra (UiT The Arctic University of Norway); Olsen, Bjørnar (UiT The Arctic University of Norway)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034724,,
64,pub.1132034584,10.1007/978-3-030-30018-0_682,,,Middle East: Epipaleolithic,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7173-7180,Closed,Chapter,"Olszewski, Deborah I.","Olszewski, Deborah I. (Department of Anthropology and Penn Museum, University of Pennsylvania, Philadelphia, PA, USA)","Olszewski, Deborah I. (University of Pennsylvania)","Olszewski, Deborah I. (University of Pennsylvania)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034584,,
64,pub.1132034475,10.1007/978-3-030-30018-0_1669,,,Mesoamerica: Subsistence Strategies by Region,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7045-7053,Closed,Chapter,"Acosta-Ochoa, Guillermo","Acosta-Ochoa, Guillermo (Area de Prehistoria y Evolución, Instituto de Investigaciones Antropológicas, Universidad Nacional Autónoma de México, Circuito Exterior s/n Ciudad Universitaria, Del. Coyoacán, DF, Mexico, DF, Mexico)","Acosta-Ochoa, Guillermo (National Autonomous University of Mexico)","Acosta-Ochoa, Guillermo (National Autonomous University of Mexico)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034475,,
64,pub.1132034457,10.1007/978-3-030-30018-0_3252,,,Matobo Rock Art,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6851-6861,Closed,Chapter,"Nhamo, Ancila; Bourdier, Camille","Nhamo, Ancila (History Department, University of Zimbabwe, Harare, Zimbabwe); Bourdier, Camille (Institut Universitaire de France, Université Toulouse Jean Jaurès, Toulouse, France)","Bourdier, Camille (Institut Universitaire de France)","Nhamo, Ancila (University of Zimbabwe); Bourdier, Camille (Institut Universitaire de France)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034457,,
64,pub.1132034256,10.1007/978-3-030-30018-0_599,,,Mediterranean Sea: Maritime Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6958-6964,Closed,Chapter,"Khalil, Emad","Khalil, Emad (Centre for Maritime Archaeology, Faculty of Arts, Alexandria University, Alexandria, Egypt)","Khalil, Emad (Alexandria University)","Khalil, Emad (Alexandria University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034256,,
64,pub.1132040474,10.1007/978-3-030-30018-0_810,,,"Montelius, Oscar",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7383-7385,Closed,Chapter,"Nielsen, Poul-Otto","Nielsen, Poul-Otto (The National Museum, Copenhagen, Denmark)","Nielsen, Poul-Otto (The National Museum, Copenhagen, Denmark)","Nielsen, Poul-Otto (The National Museum, Copenhagen, Denmark)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132040474,,
64,pub.1132039975,10.1007/978-3-030-30018-0_3188,,,"Maiuri, Amedeo",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,6684-6686,Closed,Chapter,"Zarmati, Louise","Zarmati, Louise (School of Education, University of Tasmania, Launceston, TAS, Australia)","Zarmati, Louise (University of Tasmania)","Zarmati, Louise (University of Tasmania)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039975,,
64,pub.1132039659,10.1007/978-3-030-30018-0_1741,,,Museo Tecnológico del Vidrio,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,7520-7522,Closed,Chapter,"de Viñas, Paloma Pastor Rey","de Viñas, Paloma Pastor Rey (Museo Tecnológico del Vidrio, Real Fábrica de Cristales, La Granja de San Ildefonso, Segovia, Spain)","de Viñas, Paloma Pastor Rey (Museo Tecnológico del Vidrio, Real Fábrica de Cristales, La Granja de San Ildefonso, Segovia, Spain)","de Viñas, Paloma Pastor Rey (Museo Tecnológico del Vidrio, Real Fábrica de Cristales, La Granja de San Ildefonso, Segovia, Spain)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039659,,
